name,score
abaumaier0,58
mbasnett1,72
mmaffia2,32
nanthill3,4
cdoumer4,6
astimson5,82
jjuggings6,75
ktiddy7,5
hloghan8,64
epain9,78
cegdalea,8
mgaylordb,18
esidlowc,31
cocannavand,24
szimae,45
jhindrickf,20
acordeixg,98
djeanessonh,32
elaidlowi,21
cmcclochj,48
esemarkk,22
aacklandsl,94
hchaperlinm,80
mboatn,12
jlascelleso,31
abentotep,62
bscraggq,76
pmaberr,35
esurguines,42
lwegnert,80
rmcelweeu,98
cbennisv,61
rmeaddowcroftw,89
mczajkowskax,37
thinchcliffey,68
rbeckhamz,7
hhayton10,63
pmuggeridge11,16
tobrollachain12,76
nquinet13,54
llebrun14,16
mbanasevich15,60
mbeachem16,52
slis17,19
minnocenti18,28
mleyshon19,2
jcahey1a,65
cedson1b,39
fdennick1c,73
bkerfut1d,35
tsinton1e,73
gcastelow1f,51
rhaggerty1g,46
roldershaw1h,94
lcalcutt1i,85
aeayrs1j,64
smcilhone1k,41
bridgwell1l,23
tfreezer1m,78
dcoye1n,86
sgegay1o,7
kputtock1p,5
lbloxholm1q,96
nbastide1r,73
blawlan1s,43
fdrinkall1t,44
dlongfut1u,12
bdionsetti1v,20
kguillet1w,36
dbaccus1x,59
mgribbell1y,38
csciusscietto1z,71
bwitz20,22
ldefreyne21,49
remblow22,21
amulqueen23,50
weleshenar24,40
ccecil25,47
smitchely26,9
lrentz27,60
osmeeton28,64
hpargetter29,72
ostreatley2a,40
mtrett2b,78
apunter2c,29
tjaeggi2d,1
wmardoll2e,74
gscare2f,64
rstratford2g,68
jbryers2h,73
bdaniello2i,67
dgoldsmith2j,95
anassie2k,56
dwych2l,76
kbodham2m,41
jcastaner2n,94
cscamaden2o,79
bmayger2p,28
oraffin2q,6
tritchman2r,70
aguillot2s,56
blanfear2t,93
wjosefsson2u,55
jgatland2v,62
hduiguid2w,8
cnoseworthy2x,89
dtwinn2y,88
adonnell2z,47
ghursey30,93
jchinery31,35
rfullerlove32,40
rbanbrick33,97
tvansaltsberg34,3
ncordner35,38
idonke36,81
hpadrick37,26
joag38,100
bdesquesnes39,48
kmedforth3a,97
rdawidowicz3b,79
wimpey3c,73
mpapaccio3d,43
ncrambie3e,27
ebestar3f,2
lsurcomb3g,95
gastbury3h,58
bgreasley3i,65
cduns3j,55
mspeer3k,68
cnannizzi3l,21
bhedley3m,23
wcastro3n,56
azavattero3o,41
kisaq3p,95
thowis3q,75
asanja3r,15
jleestut3s,68
rpoles3t,21
jlabrenz3u,66
kobbard3v,10
lschaben3w,37
emaffioletti3x,45
ghalling3y,59
spolfer3z,86
mcanton40,51
acalafate41,95
tfossett42,88
dconnah43,12
lpender44,82
bgodehardsf45,99
rorpin46,92
astairmond47,82
tchipchase48,97
haasaf49,10
jtarbett4a,17
eduggan4b,46
megle4c,17
jbarbie4d,36
cfrancescuccio4e,64
whuckle4f,19
kpetican4g,66
nleggett4h,52
lsteinhammer4i,85
bhaxby4j,70
rhanlon4k,66
ecerie4l,56
lbowra4m,61
dgoodby4n,19
kfishley4o,10
gmatusevich4p,24
dmatuszynski4q,27
brubenchik4r,27
blaight4s,68
csutheran4t,25
geberst4u,10
jivanisov4v,81
hcostigan4w,21
awaszkiewicz4x,14
wconaghan4y,62
bplaschke4z,5
sballance50,6
rchasle51,65
skidds52,79
llongmire53,8
bpfeiffer54,12
rdungey55,82
bsabben56,89
phudghton57,34
cclac58,30
clivesay59,78
jkroon5a,6
ncross5b,69
soclery5c,30
sgodspede5d,94
mmanneville5e,85
gkenney5f,21
tmughal5g,82
cmackerley5h,77
vclowser5i,8
iselwyne5j,59
jkinchley5k,18
aucchino5l,4
ycureton5m,1
tborn5n,77
rwille5o,5
dciccoloi5p,83
dringsell5q,41
tvasyutkin5r,16
swalder5s,25
hpayze5t,77
cvipan5u,90
acrispin5v,45
bskerratt5w,62
rwreiford5x,81
fpickrell5y,2
gloseke5z,86
lterbeck60,52
lscanlan61,82
credborn62,57
tlowers63,6
oridesdale64,28
mgiblin65,22
jfeatherstonehaugh66,27
jboundley67,67
bmowne68,90
gpopple69,9
amccrann6a,81
kroswarn6b,88
kshepcutt6c,94
sspieght6d,6
bfulleylove6e,36
cflipsen6f,43
tblacket6g,28
rgealle6h,49
hperllman6i,60
jainslee6j,100
rlehrmann6k,69
whuegett6l,17
cguys6m,78
hragsdale6n,66
aponsford6o,83
fesome6p,78
jfoxon6q,42
acowl6r,9
egrellier6s,91
kfranchi6t,12
jpainswick6u,65
jdelabarre6v,95
jwalles6w,98
tmatusovsky6x,87
ewiddowson6y,55
eminister6z,77
apleming70,34
jodonegan71,87
gklimashevich72,96
wfreeman73,76
mbatho74,80
cpurton75,40
wmaynard76,7
djarrett77,20
nlarratt78,39
atimberlake79,39
mmeriel7a,43
msayer7b,74
beddicott7c,92
dgouldstone7d,46
candrysiak7e,42
vgreystoke7f,38
aobrallaghan7g,45
ffarndon7h,85
letter7i,92
lestcot7j,38
mgoody7k,53
ahyndman7l,64
mwindebank7m,2
gspilisy7n,85
tdarlow7o,85
dchildes7p,98
athebes7q,80
mgockeler7r,47
dleel7s,49
nolagen7t,28
spownall7u,2
aheffron7v,5
rwillshaw7w,99
vstroton7x,31
cdumberell7y,59
bbridgewater7z,50
hteresse80,64
hlorrimer81,45
bkanwell82,66
zpetrakov83,77
gtummond84,86
slindsley85,31
wboldock86,71
fvanzon87,2
lclethro88,58
jhuthart89,68
iheaslip8a,78
mmarcone8b,46
twelbrock8c,100
cdomenicone8d,8
dcollete8e,95
gimms8f,100
lscollick8g,39
lbrik8h,83
cbattram8i,84
btrenam8j,15
asides8k,84
lromer8l,39
dleisk8m,18
ddalgliesh8n,77
krosas8o,65
aoreagan8p,98
lbows8q,86
acowope8r,82
dburkitt8s,56
bsporton8t,15
mcolliss8u,59
nthreadgall8v,46
kheathcoat8w,57
rshipp8x,22
asutehall8y,23
hsydes8z,86
sondrak90,59
bvolkers91,22
msuffe92,10
lblake93,89
kgennrich94,72
cmaywood95,95
dduchant96,58
achartre97,38
cmathivat98,12
vurridge99,12
ocrofthwaite9a,38
msweedy9b,63
vshortin9c,90
ggraeme9d,3
adavidge9e,69
dgregoletti9f,35
brenne9g,11
harndtsen9h,69
ddeverson9i,5
mruggles9j,99
cspata9k,84
bbottby9l,35
bhayler9m,48
ksingyard9n,74
fcanning9o,25
nuttermare9p,98
panneslie9q,19
spaulo9r,37
wbrierly9s,13
msthill9t,95
tchartman9u,53
tsumpner9v,59
jjonas9w,6
hstallebrass9x,8
dludovico9y,85
mbleeze9z,22
mlaydela0,89
lglisanea1,70
biskowitza2,49
ostinchcombea3,71
pbannarda4,38
mrattenburya5,35
gdurrama6,84
mofarrella7,51
npottberrya8,77
ktutinga9,67
amenearaa,32
wyorkeab,63
cragatac,42
bsamterad,10
ebrasae,62
csymeaf,40
jstaffag,30
bheathcottah,46
gkrienkeai,89
wyouleaj,81
abaszkiewiczak,5
tvartyal,75
kcrosiam,41
abrideauan,96
jcardoeao,58
tmattiatoap,37
qrysomaq,70
scorradinoar,86
ckundertas,73
darrighettiat,43
neastamau,25
tkeyselav,7
bbangheaw,57
crattryax,71
igatsbyay,52
mbradnamaz,5
cchewb0,10
ffeakeb1,90
hnorthwayb2,86
mgiacomuccib3,70
ascneiderb4,19
eglasscoeb5,44
omonardb6,31
dgiocannonib7,20
vmichinb8,100
sfigliovannib9,30
bshoebothamba,37
tleningbb,40
lmawmanbc,70
msangrabd,45
mbampkinbe,81
lroelvinkbf,79
jchippbg,67
kdoodbh,97
tgosbybi,93
hthewlessbj,29
jdaviotbk,97
jhuffbl,52
dkesleybm,50
tbuchebn,51
ybottonerbo,93
abernhartbp,25
lricardbq,88
coillerbr,2
bclawsonbs,63
cjakabbt,26
bcramondbu,85
kdurkinbv,57
pnapoleonbw,1
cklaisbx,51
tmorotby,67
hdatebz,1
jtawsec0,1
bdabelsc1,68
poveralc2,16
rbiasinic3,54
dtidbaldc4,81
hurlichc5,48
gbrehaultc6,29
mmaliffec7,19
rheaysmanc8,10
dpozzoc9,90
jcrasswellerca,95
apaolicchicb,30
cstoddartcc,6
dgreystokecd,54
fmatantsevce,71
gbeadlescf,7
ssweetencg,38
nmasdingch,71
edeganci,33
nmarrancj,29
pmcphelimyck,42
gwillmorecl,38
kkastingcm,56
mlohmeyercn,56
abarockco,68
tpoundfordcp,86
gmarklewcq,91
dskowcraftcr,16
ggatlandcs,70
lfromantct,85
wlocalcu,27
skedsliecv,59
ymaccurleycw,11
thowfordcx,43
smaskillcy,90
dwoodroofecz,58
aolivazzid0,73
nfishleighd1,44
wgarleed2,29
hdanbrookd3,45
dciccid4,75
rmelld5,100
stimberlaked6,26
cgriffoend7,46
cpaddond8,4
fsempled9,61
esenchenkoda,56
ohughmandb,79
tllewellyndc,87
bsichdd,18
nwimsettde,54
dlawrencedf,73
wslimandg,56
afossdh,52
ebishopdi,58
naisthorpedj,36
sclubbdk,88
akenziedl,13
ekniftondm,28
pdurbindn,1
rfolcado,67
adriffielddp,50
telendq,38
jbacupdr,31
dpeytods,53
jswalweldt,5
amckombdu,14
marltdv,45
